subscription_id,user_id,plan_type,start_date,end_date,price,status,created_at
266,266,Basic,2025-05-08 23:21:28,2026-01-31 23:21:28,50000,active,2025-05-08 23:21:28
267,267,Standard,2025-01-11 20:00:19,2025-06-08 20:00:19,100000,active,2025-01-11 20:00:19
268,268,Basic,2024-03-02 21:51:03,2024-10-31 21:51:03,50000,expired,2024-03-02 21:51:03
269,269,Basic,2024-05-18 04:43:45,2024-12-04 04:43:45,50000,active,2024-05-18 04:43:45
270,270,Premium,2024-05-11 17:26:30,2024-11-19 17:26:30,150000,active,2024-05-11 17:26:30
271,271,Premium,2024-05-02 13:18:11,2025-01-29 13:18:11,150000,expired,2024-05-02 13:18:11
272,272,Basic,2024-07-13 05:17:49,2025-02-26 05:17:49,50000,active,2024-07-13 05:17:49
273,273,Standard,2024-10-17 17:04:44,2024-12-19 17:04:44,100000,expired,2024-10-17 17:04:44
274,274,Premium,2024-07-09 12:24:47,2025-04-21 12:24:47,150000,expired,2024-07-09 12:24:47
275,275,Premium,2025-06-28 03:47:36,2026-05-24 03:47:36,150000,active,2025-06-28 03:47:36
276,276,Standard,2024-05-09 19:48:21,2024-07-01 19:48:21,100000,active,2024-05-09 19:48:21
277,277,Premium,2024-01-30 13:47:27,2024-05-15 13:47:27,150000,expired,2024-01-30 13:47:27
278,278,Premium,2025-02-26 09:28:37,2026-01-28 09:28:37,150000,active,2025-02-26 09:28:37
279,279,Standard,2024-12-19 23:29:43,2025-03-20 23:29:43,100000,active,2024-12-19 23:29:43
280,280,Basic,2024-04-22 20:18:36,2025-04-05 20:18:36,50000,active,2024-04-22 20:18:36
281,281,Basic,2025-02-23 13:28:48,2025-05-03 13:28:48,50000,active,2025-02-23 13:28:48
282,282,Standard,2025-03-25 00:59:12,2025-11-28 00:59:12,100000,expired,2025-03-25 00:59:12
283,283,Basic,2024-01-16 23:56:47,2024-08-09 23:56:47,50000,active,2024-01-16 23:56:47
284,284,Basic,2024-11-27 02:33:21,2025-01-22 02:33:21,50000,expired,2024-11-27 02:33:21
285,285,Premium,2025-07-14 01:23:18,2025-09-14 01:23:18,150000,expired,2025-07-14 01:23:18
286,286,Premium,2024-12-20 15:07:07,2025-06-22 15:07:07,150000,expired,2024-12-20 15:07:07
287,287,Premium,2025-05-17 05:34:04,2025-12-05 05:34:04,150000,active,2025-05-17 05:34:04
288,288,Basic,2024-03-15 00:46:41,2024-08-02 00:46:41,50000,expired,2024-03-15 00:46:41
289,289,Premium,2024-08-14 00:13:43,2025-04-01 00:13:43,150000,expired,2024-08-14 00:13:43
290,290,Basic,2024-05-15 01:39:51,2025-01-06 01:39:51,50000,active,2024-05-15 01:39:51
291,291,Standard,2025-07-22 22:24:58,2025-11-28 22:24:58,100000,active,2025-07-22 22:24:58
292,292,Standard,2024-04-11 01:36:30,2024-09-02 01:36:30,100000,expired,2024-04-11 01:36:30
293,293,Basic,2024-04-19 19:01:56,2025-03-07 19:01:56,50000,active,2024-04-19 19:01:56
294,294,Premium,2024-05-08 05:51:18,2024-10-23 05:51:18,150000,active,2024-05-08 05:51:18
295,295,Standard,2025-06-03 22:34:59,2025-11-12 22:34:59,100000,expired,2025-06-03 22:34:59
296,296,Premium,2025-07-10 14:35:01,2026-05-27 14:35:01,150000,expired,2025-07-10 14:35:01
297,297,Premium,2025-01-01 16:07:39,2025-04-24 16:07:39,150000,active,2025-01-01 16:07:39
298,298,Basic,2024-09-11 05:27:50,2025-09-05 05:27:50,50000,expired,2024-09-11 05:27:50
299,299,Basic,2025-04-27 11:05:53,2025-12-14 11:05:53,50000,expired,2025-04-27 11:05:53
300,300,Standard,2024-07-26 14:41:26,2024-10-24 14:41:26,100000,active,2024-07-26 14:41:26
301,301,Standard,2024-04-23 15:54:00,2025-03-29 15:54:00,100000,expired,2024-04-23 15:54:00
302,302,Standard,2025-01-12 19:15:35,2025-09-24 19:15:35,100000,active,2025-01-12 19:15:35
303,303,Premium,2024-02-19 01:23:17,2024-04-17 01:23:17,150000,active,2024-02-19 01:23:17
304,304,Standard,2024-11-05 16:41:32,2025-06-05 16:41:32,100000,expired,2024-11-05 16:41:32
305,305,Standard,2024-12-23 08:29:17,2025-03-10 08:29:17,100000,active,2024-12-23 08:29:17
306,306,Basic,2025-08-15 07:31:58,2026-07-02 07:31:58,50000,expired,2025-08-15 07:31:58
307,307,Basic,2025-01-08 18:15:58,2025-11-06 18:15:58,50000,expired,2025-01-08 18:15:58
308,308,Premium,2024-07-25 00:03:46,2024-12-20 00:03:46,150000,active,2024-07-25 00:03:46
309,309,Basic,2024-07-18 16:17:24,2025-04-11 16:17:24,50000,active,2024-07-18 16:17:24
310,310,Basic,2025-07-25 10:05:49,2026-04-26 10:05:49,50000,expired,2025-07-25 10:05:49
311,311,Premium,2024-06-05 03:21:13,2025-01-16 03:21:13,150000,active,2024-06-05 03:21:13
312,312,Standard,2025-08-11 14:06:53,2026-04-05 14:06:53,100000,active,2025-08-11 14:06:53
313,313,Standard,2024-09-17 14:15:30,2025-06-27 14:15:30,100000,expired,2024-09-17 14:15:30
314,314,Standard,2025-06-28 06:08:50,2026-06-10 06:08:50,100000,active,2025-06-28 06:08:50
315,315,Premium,2024-02-29 09:17:55,2025-02-05 09:17:55,150000,expired,2024-02-29 09:17:55
316,316,Basic,2024-03-07 07:50:50,2024-09-15 07:50:50,50000,active,2024-03-07 07:50:50
317,317,Basic,2024-08-05 15:49:28,2024-11-26 15:49:28,50000,active,2024-08-05 15:49:28
318,318,Standard,2025-03-26 20:38:58,2025-10-26 20:38:58,100000,expired,2025-03-26 20:38:58
319,319,Basic,2025-06-30 14:07:23,2026-03-09 14:07:23,50000,expired,2025-06-30 14:07:23
320,320,Premium,2024-05-13 13:10:00,2024-08-04 13:10:00,150000,expired,2024-05-13 13:10:00
321,321,Standard,2024-09-14 18:47:36,2025-08-27 18:47:36,100000,active,2024-09-14 18:47:36
322,322,Premium,2024-10-28 03:21:58,2025-02-26 03:21:58,150000,expired,2024-10-28 03:21:58
323,323,Premium,2024-12-03 02:24:23,2025-10-05 02:24:23,150000,active,2024-12-03 02:24:23
324,324,Standard,2025-07-27 09:01:17,2025-11-01 09:01:17,100000,active,2025-07-27 09:01:17
325,325,Premium,2025-07-21 12:23:11,2026-06-04 12:23:11,150000,active,2025-07-21 12:23:11
326,326,Premium,2025-08-02 00:52:17,2026-04-16 00:52:17,150000,expired,2025-08-02 00:52:17
327,327,Premium,2025-08-21 07:07:38,2026-03-12 07:07:38,150000,expired,2025-08-21 07:07:38
328,328,Premium,2024-12-30 00:48:26,2025-02-06 00:48:26,150000,expired,2024-12-30 00:48:26
329,329,Basic,2025-08-15 07:47:19,2025-11-09 07:47:19,50000,active,2025-08-15 07:47:19
330,330,Basic,2024-11-01 10:08:46,2025-05-12 10:08:46,50000,expired,2024-11-01 10:08:46
331,331,Basic,2024-03-14 09:28:21,2024-04-22 09:28:21,50000,expired,2024-03-14 09:28:21
332,332,Premium,2024-03-14 18:22:37,2024-06-17 18:22:37,150000,expired,2024-03-14 18:22:37
333,333,Basic,2024-12-24 13:27:43,2025-10-27 13:27:43,50000,active,2024-12-24 13:27:43
334,334,Premium,2025-06-23 00:14:39,2026-03-27 00:14:39,150000,expired,2025-06-23 00:14:39
335,335,Standard,2024-11-03 21:48:35,2025-07-25 21:48:35,100000,active,2024-11-03 21:48:35
336,336,Basic,2025-08-15 15:46:19,2026-07-16 15:46:19,50000,expired,2025-08-15 15:46:19
337,337,Standard,2025-02-14 20:19:00,2025-05-03 20:19:00,100000,active,2025-02-14 20:19:00
338,338,Premium,2024-12-03 04:07:36,2025-06-19 04:07:36,150000,active,2024-12-03 04:07:36
339,339,Basic,2024-01-30 14:43:37,2024-07-07 14:43:37,50000,active,2024-01-30 14:43:37
340,340,Premium,2025-03-12 22:41:34,2025-10-17 22:41:34,150000,active,2025-03-12 22:41:34
341,341,Basic,2024-12-05 11:00:19,2025-04-12 11:00:19,50000,expired,2024-12-05 11:00:19
342,342,Standard,2024-09-27 14:53:28,2024-10-31 14:53:28,100000,expired,2024-09-27 14:53:28
343,343,Standard,2024-03-19 15:57:38,2024-08-29 15:57:38,100000,active,2024-03-19 15:57:38
344,344,Premium,2025-05-16 14:26:53,2026-05-12 14:26:53,150000,expired,2025-05-16 14:26:53
345,345,Premium,2025-02-17 12:22:07,2025-10-27 12:22:07,150000,active,2025-02-17 12:22:07
346,346,Standard,2024-03-07 13:19:30,2024-11-13 13:19:30,100000,active,2024-03-07 13:19:30
347,347,Basic,2025-05-13 21:57:16,2025-09-13 21:57:16,50000,active,2025-05-13 21:57:16
348,348,Basic,2024-09-04 18:17:39,2025-07-29 18:17:39,50000,expired,2024-09-04 18:17:39
349,349,Premium,2025-04-08 20:17:49,2025-11-27 20:17:49,150000,expired,2025-04-08 20:17:49
350,350,Premium,2024-10-02 15:25:52,2025-09-16 15:25:52,150000,expired,2024-10-02 15:25:52
351,351,Standard,2024-01-29 17:54:10,2024-12-07 17:54:10,100000,expired,2024-01-29 17:54:10
352,352,Basic,2025-07-13 06:07:54,2026-05-31 06:07:54,50000,expired,2025-07-13 06:07:54
353,353,Premium,2024-10-19 12:47:39,2025-07-06 12:47:39,150000,active,2024-10-19 12:47:39
354,354,Basic,2024-10-29 21:36:58,2025-01-11 21:36:58,50000,active,2024-10-29 21:36:58
355,355,Basic,2024-02-12 17:46:46,2025-01-09 17:46:46,50000,active,2024-02-12 17:46:46
356,356,Basic,2024-05-12 18:54:41,2024-07-10 18:54:41,50000,active,2024-05-12 18:54:41
357,357,Premium,2024-04-13 17:37:18,2024-06-17 17:37:18,150000,expired,2024-04-13 17:37:18
358,358,Standard,2024-03-04 21:29:57,2024-05-18 21:29:57,100000,active,2024-03-04 21:29:57
359,359,Standard,2024-09-09 11:36:40,2024-11-25 11:36:40,100000,active,2024-09-09 11:36:40
360,360,Premium,2024-02-23 08:44:17,2024-03-30 08:44:17,150000,expired,2024-02-23 08:44:17
361,361,Standard,2025-04-29 14:09:51,2025-11-22 14:09:51,100000,active,2025-04-29 14:09:51
362,362,Standard,2024-04-02 19:15:57,2024-06-15 19:15:57,100000,active,2024-04-02 19:15:57
363,363,Basic,2024-08-28 18:18:51,2025-03-15 18:18:51,50000,active,2024-08-28 18:18:51
364,364,Premium,2024-12-23 09:01:38,2025-05-25 09:01:38,150000,expired,2024-12-23 09:01:38
365,365,Premium,2024-04-13 06:53:42,2025-01-20 06:53:42,150000,active,2024-04-13 06:53:42
366,366,Basic,2025-08-11 01:56:43,2026-02-13 01:56:43,50000,expired,2025-08-11 01:56:43
367,367,Basic,2025-04-24 00:15:25,2025-05-30 00:15:25,50000,expired,2025-04-24 00:15:25
368,368,Standard,2025-01-17 18:33:07,2025-07-28 18:33:07,100000,active,2025-01-17 18:33:07
369,369,Standard,2024-01-01 19:41:17,2024-12-12 19:41:17,100000,expired,2024-01-01 19:41:17
370,370,Standard,2025-09-16 01:33:09,2026-06-11 01:33:09,100000,active,2025-09-16 01:33:09
371,371,Basic,2025-02-25 02:38:00,2026-01-12 02:38:00,50000,active,2025-02-25 02:38:00
372,372,Standard,2024-08-23 00:19:18,2024-10-27 00:19:18,100000,expired,2024-08-23 00:19:18
373,373,Premium,2025-03-22 10:48:34,2025-09-26 10:48:34,150000,expired,2025-03-22 10:48:34
374,374,Basic,2024-12-08 06:19:40,2025-12-07 06:19:40,50000,active,2024-12-08 06:19:40
375,375,Standard,2024-05-28 06:41:46,2024-08-03 06:41:46,100000,expired,2024-05-28 06:41:46
376,376,Basic,2025-08-07 18:57:19,2026-04-28 18:57:19,50000,active,2025-08-07 18:57:19
377,377,Standard,2025-09-09 06:09:40,2025-12-10 06:09:40,100000,expired,2025-09-09 06:09:40
378,378,Standard,2024-02-13 02:21:05,2024-04-20 02:21:05,100000,expired,2024-02-13 02:21:05
379,379,Premium,2025-01-30 19:48:00,2025-03-11 19:48:00,150000,active,2025-01-30 19:48:00
380,380,Standard,2024-06-13 17:31:19,2024-11-25 17:31:19,100000,active,2024-06-13 17:31:19
381,381,Standard,2025-08-26 03:17:36,2026-08-09 03:17:36,100000,active,2025-08-26 03:17:36
382,382,Basic,2025-05-27 19:31:17,2025-07-13 19:31:17,50000,active,2025-05-27 19:31:17
383,383,Basic,2024-08-27 16:08:51,2024-10-06 16:08:51,50000,expired,2024-08-27 16:08:51
384,384,Standard,2024-06-28 09:04:18,2024-12-24 09:04:18,100000,expired,2024-06-28 09:04:18
385,385,Standard,2024-06-01 01:24:10,2024-11-02 01:24:10,100000,expired,2024-06-01 01:24:10
386,386,Standard,2025-04-05 11:48:01,2025-09-28 11:48:01,100000,active,2025-04-05 11:48:01
387,387,Basic,2025-04-30 06:38:13,2025-10-27 06:38:13,50000,expired,2025-04-30 06:38:13
388,388,Premium,2024-05-11 22:20:07,2025-03-22 22:20:07,150000,expired,2024-05-11 22:20:07
389,389,Premium,2025-05-22 23:44:34,2026-04-07 23:44:34,150000,active,2025-05-22 23:44:34
390,390,Basic,2024-02-06 14:35:40,2024-12-10 14:35:40,50000,active,2024-02-06 14:35:40
391,391,Standard,2024-07-23 00:12:09,2024-11-26 00:12:09,100000,active,2024-07-23 00:12:09
392,392,Standard,2024-07-27 15:57:15,2025-03-05 15:57:15,100000,active,2024-07-27 15:57:15
393,393,Standard,2024-03-06 20:49:57,2024-05-26 20:49:57,100000,active,2024-03-06 20:49:57
394,394,Standard,2024-04-30 07:49:00,2024-05-30 07:49:00,100000,expired,2024-04-30 07:49:00
395,395,Premium,2025-08-18 22:40:53,2026-05-30 22:40:53,150000,active,2025-08-18 22:40:53
396,396,Premium,2025-06-15 23:44:48,2025-12-06 23:44:48,150000,active,2025-06-15 23:44:48
397,397,Standard,2024-04-27 18:22:37,2025-04-18 18:22:37,100000,active,2024-04-27 18:22:37
398,398,Basic,2024-10-28 19:35:08,2025-10-10 19:35:08,50000,active,2024-10-28 19:35:08
399,399,Basic,2025-08-11 01:27:57,2026-01-29 01:27:57,50000,expired,2025-08-11 01:27:57
400,400,Standard,2024-07-25 02:15:31,2025-05-29 02:15:31,100000,active,2024-07-25 02:15:31
401,401,Standard,2024-07-06 13:21:56,2024-12-15 13:21:56,100000,active,2024-07-06 13:21:56
402,402,Basic,2025-04-27 13:07:24,2025-11-18 13:07:24,50000,active,2025-04-27 13:07:24
403,403,Basic,2024-01-23 17:29:57,2024-11-15 17:29:57,50000,expired,2024-01-23 17:29:57
404,404,Premium,2025-06-29 05:52:29,2026-03-13 05:52:29,150000,active,2025-06-29 05:52:29
405,405,Standard,2024-12-01 11:35:10,2025-06-19 11:35:10,100000,active,2024-12-01 11:35:10
406,406,Basic,2025-04-25 02:01:45,2026-01-14 02:01:45,50000,expired,2025-04-25 02:01:45
407,407,Standard,2024-10-08 17:42:29,2025-01-19 17:42:29,100000,active,2024-10-08 17:42:29
408,408,Standard,2024-10-08 14:29:52,2025-10-01 14:29:52,100000,active,2024-10-08 14:29:52
409,409,Standard,2024-11-15 10:08:55,2025-04-05 10:08:55,100000,expired,2024-11-15 10:08:55
410,410,Basic,2024-01-02 16:41:43,2024-02-21 16:41:43,50000,expired,2024-01-02 16:41:43
411,411,Standard,2024-03-05 01:03:51,2024-10-24 01:03:51,100000,expired,2024-03-05 01:03:51
412,412,Premium,2024-12-26 23:49:26,2025-03-16 23:49:26,150000,expired,2024-12-26 23:49:26
413,413,Standard,2025-01-20 06:58:02,2025-11-12 06:58:02,100000,expired,2025-01-20 06:58:02
414,414,Premium,2024-04-06 18:28:42,2024-08-26 18:28:42,150000,expired,2024-04-06 18:28:42
415,415,Basic,2024-10-05 06:10:39,2024-11-14 06:10:39,50000,expired,2024-10-05 06:10:39
416,416,Standard,2024-01-13 07:24:41,2024-12-02 07:24:41,100000,expired,2024-01-13 07:24:41
417,417,Standard,2025-05-05 23:25:30,2026-02-03 23:25:30,100000,active,2025-05-05 23:25:30
418,418,Premium,2024-08-04 06:09:08,2025-04-28 06:09:08,150000,expired,2024-08-04 06:09:08
419,419,Premium,2024-06-03 21:30:57,2024-09-19 21:30:57,150000,expired,2024-06-03 21:30:57
420,420,Standard,2025-04-16 01:37:34,2025-08-09 01:37:34,100000,expired,2025-04-16 01:37:34
421,421,Basic,2025-02-10 11:13:35,2026-01-01 11:13:35,50000,active,2025-02-10 11:13:35
422,422,Premium,2024-11-08 13:39:23,2025-06-26 13:39:23,150000,expired,2024-11-08 13:39:23
423,423,Basic,2025-04-26 15:41:08,2026-03-07 15:41:08,50000,expired,2025-04-26 15:41:08
424,424,Premium,2024-12-03 06:52:18,2025-03-12 06:52:18,150000,expired,2024-12-03 06:52:18
425,425,Premium,2025-07-14 12:20:12,2026-05-21 12:20:12,150000,expired,2025-07-14 12:20:12
426,426,Basic,2024-08-14 23:53:00,2025-08-01 23:53:00,50000,active,2024-08-14 23:53:00
427,427,Basic,2024-06-27 21:50:06,2025-06-06 21:50:06,50000,expired,2024-06-27 21:50:06
428,428,Premium,2025-07-18 15:50:25,2026-05-01 15:50:25,150000,expired,2025-07-18 15:50:25
429,429,Premium,2025-07-11 20:40:52,2025-09-07 20:40:52,150000,active,2025-07-11 20:40:52
430,430,Standard,2024-10-30 23:40:55,2025-03-16 23:40:55,100000,active,2024-10-30 23:40:55
431,431,Basic,2024-12-23 09:51:00,2025-03-09 09:51:00,50000,active,2024-12-23 09:51:00
432,432,Standard,2025-06-27 00:46:25,2025-10-28 00:46:25,100000,expired,2025-06-27 00:46:25
433,433,Premium,2024-01-04 18:24:53,2024-02-18 18:24:53,150000,active,2024-01-04 18:24:53
434,434,Premium,2025-02-26 16:05:36,2025-12-01 16:05:36,150000,expired,2025-02-26 16:05:36
435,435,Premium,2025-05-31 17:37:15,2026-02-13 17:37:15,150000,active,2025-05-31 17:37:15
436,436,Basic,2025-08-22 02:04:30,2026-04-07 02:04:30,50000,expired,2025-08-22 02:04:30
437,437,Standard,2025-08-12 00:00:51,2026-08-06 00:00:51,100000,expired,2025-08-12 00:00:51
438,438,Premium,2025-07-11 21:40:47,2025-10-06 21:40:47,150000,active,2025-07-11 21:40:47
439,439,Standard,2024-06-27 21:22:56,2025-05-12 21:22:56,100000,active,2024-06-27 21:22:56
440,440,Standard,2025-06-23 15:52:13,2026-03-31 15:52:13,100000,expired,2025-06-23 15:52:13
441,441,Premium,2025-03-12 22:10:03,2025-05-23 22:10:03,150000,expired,2025-03-12 22:10:03
442,442,Standard,2024-09-09 19:03:52,2025-08-26 19:03:52,100000,expired,2024-09-09 19:03:52
443,443,Basic,2025-07-12 10:13:17,2025-10-04 10:13:17,50000,expired,2025-07-12 10:13:17
444,444,Premium,2024-09-05 06:48:25,2025-04-18 06:48:25,150000,active,2024-09-05 06:48:25
445,445,Basic,2025-06-18 22:20:24,2025-07-21 22:20:24,50000,expired,2025-06-18 22:20:24
446,446,Premium,2025-03-31 11:08:32,2025-07-08 11:08:32,150000,expired,2025-03-31 11:08:32
447,447,Standard,2025-04-19 09:07:37,2025-12-12 09:07:37,100000,expired,2025-04-19 09:07:37
448,448,Premium,2025-08-31 19:22:35,2026-01-29 19:22:35,150000,expired,2025-08-31 19:22:35
449,449,Premium,2025-01-10 22:41:34,2025-07-01 22:41:34,150000,active,2025-01-10 22:41:34
450,450,Premium,2025-07-19 15:23:20,2025-12-08 15:23:20,150000,active,2025-07-19 15:23:20
451,451,Premium,2024-10-28 08:30:45,2025-03-12 08:30:45,150000,expired,2024-10-28 08:30:45
452,452,Basic,2025-07-11 20:40:41,2026-06-17 20:40:41,50000,active,2025-07-11 20:40:41
453,453,Basic,2024-09-29 17:15:36,2024-12-31 17:15:36,50000,expired,2024-09-29 17:15:36
454,454,Premium,2024-09-23 10:19:06,2025-08-24 10:19:06,150000,expired,2024-09-23 10:19:06
455,455,Premium,2024-11-15 11:37:56,2025-09-01 11:37:56,150000,expired,2024-11-15 11:37:56
456,456,Basic,2025-07-20 16:13:04,2025-08-27 16:13:04,50000,active,2025-07-20 16:13:04
457,457,Basic,2025-03-22 20:56:24,2025-06-04 20:56:24,50000,active,2025-03-22 20:56:24
458,458,Premium,2024-04-16 16:26:07,2024-08-10 16:26:07,150000,expired,2024-04-16 16:26:07
459,459,Basic,2025-09-12 09:43:08,2026-09-12 09:43:08,50000,active,2025-09-12 09:43:08
460,460,Premium,2025-05-15 09:54:49,2026-02-22 09:54:49,150000,expired,2025-05-15 09:54:49
461,461,Standard,2024-06-12 15:32:10,2024-11-09 15:32:10,100000,expired,2024-06-12 15:32:10
462,462,Premium,2025-01-06 22:56:42,2025-03-21 22:56:42,150000,expired,2025-01-06 22:56:42
463,463,Basic,2024-05-24 13:06:01,2024-11-30 13:06:01,50000,expired,2024-05-24 13:06:01
464,464,Standard,2024-02-02 02:20:01,2024-06-17 02:20:01,100000,active,2024-02-02 02:20:01
465,465,Standard,2025-09-13 04:02:15,2025-11-24 04:02:15,100000,expired,2025-09-13 04:02:15
466,466,Premium,2024-08-29 17:53:59,2025-03-24 17:53:59,150000,expired,2024-08-29 17:53:59
467,467,Standard,2024-03-26 01:40:43,2025-01-12 01:40:43,100000,active,2024-03-26 01:40:43
468,468,Premium,2024-11-19 05:58:18,2025-07-17 05:58:18,150000,active,2024-11-19 05:58:18
469,469,Standard,2025-05-08 02:17:42,2025-11-27 02:17:42,100000,active,2025-05-08 02:17:42
470,470,Basic,2024-03-17 19:50:03,2024-12-07 19:50:03,50000,expired,2024-03-17 19:50:03
471,471,Premium,2025-08-30 09:36:59,2025-10-19 09:36:59,150000,active,2025-08-30 09:36:59
472,472,Standard,2025-07-12 12:18:47,2026-07-11 12:18:47,100000,active,2025-07-12 12:18:47
473,473,Basic,2025-02-13 23:15:45,2025-08-05 23:15:45,50000,active,2025-02-13 23:15:45
474,474,Basic,2024-09-04 00:29:59,2024-12-14 00:29:59,50000,expired,2024-09-04 00:29:59
475,475,Basic,2025-08-22 19:29:58,2026-07-14 19:29:58,50000,active,2025-08-22 19:29:58
476,476,Premium,2025-01-11 21:42:27,2025-04-16 21:42:27,150000,active,2025-01-11 21:42:27
477,477,Basic,2024-05-03 09:38:44,2024-08-28 09:38:44,50000,active,2024-05-03 09:38:44
478,478,Standard,2024-09-30 08:27:00,2025-06-17 08:27:00,100000,active,2024-09-30 08:27:00
479,479,Basic,2024-11-23 17:05:08,2025-03-13 17:05:08,50000,expired,2024-11-23 17:05:08
480,480,Standard,2024-04-09 14:18:25,2024-12-06 14:18:25,100000,active,2024-04-09 14:18:25
481,481,Standard,2024-10-24 00:50:38,2025-03-11 00:50:38,100000,active,2024-10-24 00:50:38
482,482,Standard,2024-10-09 13:51:56,2025-09-19 13:51:56,100000,expired,2024-10-09 13:51:56
483,483,Basic,2024-04-30 15:04:28,2024-11-10 15:04:28,50000,active,2024-04-30 15:04:28
484,484,Standard,2024-02-16 01:09:31,2024-06-01 01:09:31,100000,expired,2024-02-16 01:09:31
485,485,Premium,2024-02-29 03:07:56,2024-08-20 03:07:56,150000,active,2024-02-29 03:07:56
486,486,Basic,2025-02-19 17:18:26,2025-12-28 17:18:26,50000,expired,2025-02-19 17:18:26
487,487,Standard,2024-12-24 16:20:26,2025-04-23 16:20:26,100000,active,2024-12-24 16:20:26
488,488,Premium,2024-01-19 14:54:18,2024-03-31 14:54:18,150000,expired,2024-01-19 14:54:18
489,489,Premium,2024-08-19 05:21:11,2025-05-17 05:21:11,150000,active,2024-08-19 05:21:11
490,490,Basic,2024-03-28 10:29:23,2025-02-14 10:29:23,50000,active,2024-03-28 10:29:23
491,491,Premium,2025-02-11 06:45:32,2025-04-26 06:45:32,150000,expired,2025-02-11 06:45:32
492,492,Standard,2025-05-12 17:53:45,2026-03-21 17:53:45,100000,expired,2025-05-12 17:53:45
493,493,Basic,2025-09-11 19:16:31,2025-10-31 19:16:31,50000,expired,2025-09-11 19:16:31
494,494,Premium,2024-12-20 20:28:12,2025-02-07 20:28:12,150000,active,2024-12-20 20:28:12
495,495,Basic,2025-04-13 09:52:24,2026-01-18 09:52:24,50000,expired,2025-04-13 09:52:24
496,496,Basic,2025-05-13 19:24:02,2025-12-03 19:24:02,50000,expired,2025-05-13 19:24:02
497,497,Standard,2025-06-06 12:10:17,2026-03-10 12:10:17,100000,expired,2025-06-06 12:10:17
498,498,Premium,2024-01-17 03:54:04,2024-12-03 03:54:04,150000,expired,2024-01-17 03:54:04
499,499,Standard,2024-09-09 11:23:33,2025-05-13 11:23:33,100000,active,2024-09-09 11:23:33
500,500,Basic,2025-08-02 23:18:41,2025-09-13 23:18:41,50000,expired,2025-08-02 23:18:41
501,501,Basic,2024-01-04 05:12:07,2024-12-25 05:12:07,50000,active,2024-01-04 05:12:07
502,502,Standard,2024-12-08 13:26:42,2025-08-01 13:26:42,100000,expired,2024-12-08 13:26:42
503,503,Basic,2025-02-18 04:00:09,2025-09-30 04:00:09,50000,expired,2025-02-18 04:00:09
504,504,Basic,2024-01-25 18:25:04,2024-03-27 18:25:04,50000,expired,2024-01-25 18:25:04
505,505,Premium,2024-03-05 18:21:41,2024-04-17 18:21:41,150000,expired,2024-03-05 18:21:41
506,506,Basic,2025-06-25 10:01:38,2026-03-28 10:01:38,50000,active,2025-06-25 10:01:38
507,507,Premium,2025-06-26 01:14:29,2026-03-12 01:14:29,150000,expired,2025-06-26 01:14:29
508,508,Standard,2025-07-11 07:31:48,2025-11-26 07:31:48,100000,expired,2025-07-11 07:31:48
509,509,Basic,2024-02-26 13:00:18,2024-06-03 13:00:18,50000,expired,2024-02-26 13:00:18
510,510,Standard,2025-06-19 04:41:09,2025-12-18 04:41:09,100000,active,2025-06-19 04:41:09
511,511,Standard,2024-07-19 00:18:17,2025-02-20 00:18:17,100000,expired,2024-07-19 00:18:17
512,512,Standard,2024-03-15 17:31:32,2024-08-23 17:31:32,100000,active,2024-03-15 17:31:32
513,513,Premium,2025-04-02 00:00:17,2025-06-19 00:00:17,150000,active,2025-04-02 00:00:17
514,514,Basic,2025-09-04 20:01:15,2026-06-26 20:01:15,50000,expired,2025-09-04 20:01:15
515,515,Standard,2025-05-28 12:42:11,2025-12-06 12:42:11,100000,expired,2025-05-28 12:42:11
516,516,Basic,2025-06-19 08:16:52,2025-10-24 08:16:52,50000,active,2025-06-19 08:16:52
517,517,Basic,2024-10-30 07:22:26,2025-05-07 07:22:26,50000,active,2024-10-30 07:22:26
518,518,Premium,2024-06-27 21:18:50,2025-02-01 21:18:50,150000,expired,2024-06-27 21:18:50
519,519,Standard,2025-03-30 23:55:33,2025-10-13 23:55:33,100000,active,2025-03-30 23:55:33
520,520,Premium,2025-07-03 13:13:43,2026-06-02 13:13:43,150000,expired,2025-07-03 13:13:43
521,521,Basic,2024-09-08 05:21:19,2025-02-23 05:21:19,50000,active,2024-09-08 05:21:19
522,522,Premium,2024-06-14 19:05:52,2024-07-23 19:05:52,150000,active,2024-06-14 19:05:52
523,523,Premium,2024-08-03 02:57:33,2025-03-04 02:57:33,150000,active,2024-08-03 02:57:33
524,524,Standard,2024-08-20 12:33:44,2025-03-22 12:33:44,100000,active,2024-08-20 12:33:44
525,525,Standard,2024-03-29 18:26:48,2024-12-16 18:26:48,100000,active,2024-03-29 18:26:48
526,526,Standard,2024-06-15 05:23:33,2025-04-19 05:23:33,100000,expired,2024-06-15 05:23:33
527,527,Premium,2024-08-19 06:00:05,2024-12-03 06:00:05,150000,active,2024-08-19 06:00:05
528,528,Premium,2025-03-17 05:02:06,2026-01-04 05:02:06,150000,active,2025-03-17 05:02:06
529,529,Basic,2024-11-27 18:20:44,2025-06-05 18:20:44,50000,active,2024-11-27 18:20:44
530,530,Standard,2025-05-01 13:29:52,2026-01-28 13:29:52,100000,active,2025-05-01 13:29:52
531,531,Premium,2025-09-04 03:41:28,2026-08-11 03:41:28,150000,expired,2025-09-04 03:41:28
